time;vname;pose;bp0;bp1;bp2;bp3;bp4;bp5;bp6;bp7;bp8;bp9;bp10;bp11;bp12;bp13;bp14;bp15;bp16
1.7;videos/cuts_train/fall09.mp4;walk;(385.25, 153.38);(394.5, 141.5);(380.75, 144.5);(431.0, 139.62);(388.25, 147.25);(470.5, 192.12);(408.25, 213.0);(488.5, 277.25);(413.25, 303.75);(450.75, 344.75);(394.25, 364.25);(466.5, 374.25);(412.0, 378.25);(477.25, 494.25);(397.0, 503.5);(500.25, 601.0);(370.5, 631.5)
1.73;videos/cuts_train/fall09.mp4;walk;(383.0, 151.25);(393.0, 139.0);(377.25, 142.88);(429.5, 138.75);(381.75, 147.88);(466.25, 192.12);(401.75, 214.62);(485.5, 277.0);(407.5, 305.0);(447.5, 344.25);(391.75, 366.0);(462.75, 374.0);(406.75, 379.0);(476.0, 493.5);(393.5, 503.5);(500.25, 600.0);(369.0, 634.0)
1.77;videos/cuts_train/fall09.mp4;walk;(380.5, 149.12);(391.0, 137.0);(374.0, 140.88);(426.5, 137.75);(376.25, 147.88);(461.25, 191.5);(392.5, 216.75);(484.0, 275.25);(396.5, 302.25);(446.5, 342.5);(385.5, 362.25);(459.0, 374.0);(400.5, 380.0);(474.25, 493.0);(390.0, 505.0);(499.5, 601.0);(371.5, 637.0)
1.8;videos/cuts_train/fall09.mp4;walk;(378.5, 146.5);(389.75, 134.62);(370.75, 138.88);(422.5, 138.88);(369.75, 149.25);(456.5, 192.5);(383.75, 219.25);(481.25, 278.75);(387.0, 301.75);(443.5, 345.0);(381.5, 363.5);(454.75, 376.0);(394.5, 382.75);(472.0, 495.0);(386.75, 509.75);(499.0, 601.0);(370.25, 641.0)
1.83;videos/cuts_train/fall09.mp4;walk;(375.75, 144.75);(387.0, 132.88);(367.0, 137.0);(418.25, 137.62);(364.25, 147.0);(453.0, 192.0);(376.25, 219.25);(481.0, 276.25);(376.75, 304.25);(445.5, 346.25);(371.5, 370.0);(450.75, 377.0);(388.75, 384.0);(468.0, 495.0);(382.75, 511.75);(497.75, 598.0);(369.25, 644.0)
1.87;videos/cuts_train/fall09.mp4;walk;(373.25, 141.25);(384.75, 129.5);(364.0, 133.38);(413.5, 134.88);(359.25, 143.12);(450.0, 191.0);(368.5, 217.25);(479.25, 273.75);(369.0, 303.5);(448.5, 347.75);(361.0, 370.75);(446.0, 376.25);(382.75, 383.0);(463.75, 494.25);(377.0, 511.5);(497.0, 596.0);(368.75, 644.0)
1.9;videos/cuts_train/fall09.mp4;walk;(373.25, 137.62);(384.25, 126.0);(361.75, 129.62);(407.5, 131.5);(352.0, 140.0);(446.25, 189.88);(357.25, 214.38);(477.5, 275.0);(361.5, 300.25);(451.0, 354.75);(356.5, 370.25);(442.25, 377.0);(377.25, 382.5);(457.0, 498.5);(373.5, 510.0);(495.25, 592.0);(368.75, 643.5)
1.93;videos/cuts_train/fall09.mp4;walk;(375.0, 132.12);(385.25, 121.25);(362.5, 123.62);(402.0, 129.12);(348.0, 134.62);(442.75, 187.38);(349.25, 212.12);(475.0, 269.75);(349.5, 292.0);(457.75, 350.5);(345.75, 345.0);(438.5, 374.5);(371.5, 379.25);(453.0, 499.25);(372.25, 507.75);(490.25, 588.0);(369.75, 645.0)
1.97;videos/cuts_train/fall09.mp4;walk;(376.0, 128.88);(385.5, 118.38);(362.75, 120.12);(399.0, 126.88);(343.0, 131.62);(438.0, 186.0);(341.0, 211.75);(473.0, 269.0);(337.25, 301.75);(463.5, 355.25);(338.0, 375.75);(437.0, 375.0);(368.75, 381.0);(447.75, 499.0);(371.75, 509.0);(486.5, 585.5);(369.25, 646.0)
2.0;videos/cuts_train/fall09.mp4;walk;(378.5, 127.0);(386.75, 115.0);(363.75, 118.5);(400.0, 122.5);(341.0, 130.0);(436.5, 188.88);(332.75, 212.0);(472.0, 270.0);(326.5, 306.0);(474.5, 357.5);(327.0, 386.25);(438.0, 377.5);(367.75, 384.5);(444.75, 499.25);(369.75, 513.0);(484.0, 584.0);(366.75, 647.5)
2.03;videos/cuts_train/fall09.mp4;walk;(381.25, 125.5);(388.25, 113.5);(366.25, 116.5);(399.0, 120.0);(338.75, 127.0);(434.5, 188.38);(326.5, 208.88);(466.75, 269.75);(315.5, 303.0);(481.75, 360.0);(311.5, 390.0);(439.0, 376.0);(366.0, 383.25);(444.0, 499.5);(369.5, 513.0);(480.25, 589.0);(365.75, 648.0)
2.07;videos/cuts_train/fall09.mp4;walk;(384.0, 124.5);(390.5, 112.5);(369.0, 115.0);(399.0, 119.5);(338.75, 126.0);(432.25, 189.25);(321.0, 208.62);(466.0, 269.5);(302.5, 302.5);(490.0, 347.75);(297.75, 390.75);(438.75, 374.5);(365.25, 382.0);(443.25, 500.0);(369.75, 513.0);(477.5, 595.0);(365.25, 648.0)
2.1;videos/cuts_train/fall09.mp4;walk;(386.75, 124.5);(392.5, 112.5);(372.25, 114.5);(399.5, 119.0);(338.75, 123.5);(430.0, 189.38);(316.0, 204.5);(465.0, 269.0);(293.0, 293.5);(497.25, 337.25);(283.25, 382.75);(436.0, 375.0);(361.5, 382.5);(446.0, 501.5);(370.0, 514.0);(477.75, 606.0);(365.75, 648.5)
2.13;videos/cuts_train/fall09.mp4;walk;(390.75, 123.0);(395.0, 112.5);(377.5, 112.25);(397.5, 119.88);(339.5, 122.0);(427.0, 189.5);(312.75, 201.88);(465.75, 271.25);(284.25, 291.75);(508.25, 337.0);(271.5, 382.5);(433.25, 374.0);(358.75, 381.5);(450.25, 501.0);(369.25, 514.0);(476.0, 612.5);(367.0, 647.0)
2.17;videos/cuts_train/fall09.mp4;walk;(395.25, 124.5);(399.5, 113.5);(382.75, 113.5);(399.5, 118.5);(344.0, 118.75);(426.75, 188.38);(310.0, 198.12);(465.75, 270.75);(278.0, 288.0);(512.5, 339.25);(260.75, 377.5);(433.75, 373.75);(358.75, 381.0);(455.0, 503.75);(370.0, 516.5);(479.5, 619.0);(367.0, 648.0)
2.2;videos/cuts_train/fall09.mp4;walk;(401.5, 123.0);(405.75, 112.0);(388.75, 112.0);(405.5, 116.5);(348.75, 116.0);(427.0, 186.88);(309.0, 195.0);(464.5, 270.0);(273.0, 287.5);(516.5, 335.75);(254.12, 376.5);(434.25, 372.75);(358.5, 380.5);(457.5, 502.5);(369.75, 516.5);(482.5, 623.5);(366.0, 649.0)
2.23;videos/cuts_train/fall09.mp4;walk;(406.0, 122.0);(409.25, 111.0);(394.0, 110.75);(406.5, 115.0);(353.75, 113.25);(426.5, 185.25);(307.25, 190.62);(463.0, 269.75);(271.0, 283.5);(517.0, 334.25);(248.88, 370.5);(433.5, 371.25);(356.75, 379.0);(461.75, 501.5);(369.0, 517.0);(490.0, 632.0);(365.5, 650.0)
2.27;videos/cuts_train/fall09.mp4;walk;(410.5, 119.62);(413.5, 107.75);(398.5, 108.0);(409.25, 110.38);(358.0, 110.12);(427.5, 184.88);(308.75, 187.88);(461.5, 271.5);(271.0, 279.75);(517.0, 335.75);(247.62, 371.0);(432.5, 371.5);(355.25, 379.25);(463.75, 500.0);(368.5, 516.0);(497.0, 633.0);(366.0, 650.0)
2.3;videos/cuts_train/fall09.mp4;walk;(414.5, 119.5);(417.75, 107.75);(402.5, 107.5);(414.0, 110.38);(362.25, 109.0);(429.5, 185.25);(308.75, 187.25);(462.0, 272.5);(268.5, 278.5);(518.0, 338.5);(247.88, 369.5);(433.0, 372.0);(354.75, 380.0);(466.75, 502.0);(368.0, 517.5);(507.0, 640.5);(365.5, 652.0)
2.33;videos/cuts_train/fall09.mp4;walk;(419.5, 119.0);(422.5, 107.0);(407.0, 107.12);(419.0, 109.12);(365.5, 108.12);(431.0, 185.88);(310.5, 186.5);(462.25, 275.0);(270.75, 277.75);(515.0, 343.0);(252.12, 367.25);(433.25, 372.0);(354.75, 380.5);(469.0, 502.25);(368.0, 517.5);(515.0, 645.5);(365.25, 652.0)
2.37;videos/cuts_train/fall09.mp4;walk;(421.75, 119.5);(425.0, 107.5);(409.5, 107.5);(421.0, 110.5);(369.75, 109.25);(434.25, 186.38);(313.5, 185.62);(463.0, 275.5);(275.0, 275.75);(513.0, 348.0);(257.5, 363.5);(435.0, 371.5);(356.0, 380.0);(472.75, 504.75);(368.5, 520.0);(522.0, 653.0);(365.0, 653.5)
2.4;videos/cuts_train/fall09.mp4;walk;(423.5, 118.5);(426.75, 106.5);(411.5, 106.5);(422.5, 109.0);(371.5, 108.5);(437.0, 186.62);(315.0, 185.0);(463.0, 278.75);(278.75, 277.75);(508.0, 353.5);(264.5, 364.75);(437.25, 373.5);(357.25, 381.5);(477.25, 508.5);(368.0, 521.5);(527.5, 653.0);(365.0, 654.0)
2.43;videos/cuts_train/fall09.mp4;walk;(424.0, 116.5);(429.0, 105.38);(412.25, 103.25);(429.0, 110.88);(371.0, 105.12);(439.75, 186.88);(319.25, 183.62);(463.5, 280.5);(282.5, 279.75);(495.5, 353.25);(273.5, 365.75);(438.5, 373.0);(357.75, 380.0);(479.0, 506.5);(367.5, 519.5);(531.5, 648.5);(364.75, 651.0)
2.47;videos/cuts_train/fall09.mp4;walk;(421.75, 113.75);(428.0, 103.25);(409.5, 100.88);(430.5, 109.88);(370.25, 102.88);(442.75, 185.25);(322.5, 181.88);(464.75, 281.5);(289.0, 277.75);(493.25, 362.0);(284.75, 366.25);(441.5, 372.5);(360.0, 379.5);(481.0, 506.5);(368.25, 519.5);(537.0, 650.0);(365.25, 651.0)
2.5;videos/cuts_train/fall09.mp4;walk;(418.0, 110.5);(426.25, 100.25);(405.25, 98.0);(431.75, 107.5);(371.5, 101.5);(448.5, 182.88);(326.5, 181.12);(471.0, 284.75);(296.5, 275.5);(489.5, 373.5);(297.25, 364.25);(445.5, 371.75);(364.0, 378.75);(485.0, 508.5);(369.0, 520.0);(541.5, 655.0);(365.5, 653.0)
2.53;videos/cuts_train/fall09.mp4;walk;(415.75, 107.5);(426.0, 96.75);(402.5, 95.0);(435.0, 105.5);(373.5, 101.5);(456.5, 184.25);(333.0, 181.5);(476.0, 285.75);(305.5, 275.75);(488.25, 375.5);(306.5, 364.5);(450.75, 373.5);(368.25, 379.75);(488.0, 512.0);(370.5, 522.0);(545.5, 660.5);(365.75, 653.0)
2.57;videos/cuts_train/fall09.mp4;walk;(409.5, 106.0);(423.25, 95.75);(397.0, 93.75);(440.0, 105.75);(375.75, 102.0);(464.5, 184.25);(341.0, 181.38);(480.5, 284.5);(314.0, 275.5);(487.25, 366.75);(317.0, 362.25);(458.0, 376.0);(376.0, 381.5);(491.75, 516.5);(372.25, 523.0);(549.5, 663.0);(366.5, 653.0)
2.6;videos/cuts_train/fall09.mp4;walk;(406.25, 106.0);(421.25, 95.0);(395.25, 93.75);(445.0, 103.75);(381.0, 101.5);(475.0, 185.12);(349.75, 182.0);(492.0, 283.25);(323.0, 274.5);(500.5, 360.25);(325.0, 354.75);(464.25, 378.0);(381.5, 382.25);(493.5, 520.0);(376.25, 524.0);(551.0, 663.5);(367.25, 653.0)
2.63;videos/cuts_train/fall09.mp4;walk;(404.25, 107.38);(419.5, 95.0);(394.75, 94.5);(450.25, 103.88);(384.25, 103.62);(483.5, 183.5);(358.0, 182.88);(496.75, 279.25);(330.5, 274.25);(508.0, 365.25);(332.0, 358.0);(469.5, 382.0);(386.5, 384.0);(496.0, 523.0);(381.0, 526.0);(548.0, 664.0);(368.0, 652.5)
2.67;videos/cuts_train/fall09.mp4;walk;(403.0, 108.5);(418.5, 96.5);(394.75, 97.0);(454.0, 103.0);(389.5, 105.0);(492.0, 185.0);(367.5, 184.88);(510.5, 285.5);(343.75, 276.75);(529.0, 369.5);(341.75, 355.0);(476.0, 383.75);(392.5, 386.75);(498.75, 525.5);(382.75, 529.0);(552.0, 667.5);(368.5, 654.5)
2.7;videos/cuts_train/fall09.mp4;walk;(404.25, 110.5);(419.25, 98.0);(396.75, 99.25);(458.0, 103.5);(394.0, 106.5);(502.5, 185.62);(378.25, 186.38);(527.5, 290.25);(354.5, 277.25);(534.5, 384.5);(350.0, 356.0);(484.0, 384.75);(402.25, 386.25);(503.0, 528.5);(390.0, 528.0);(552.5, 669.5);(369.0, 653.0)
2.73;videos/cuts_train/fall09.mp4;walk;(406.75, 111.5);(421.0, 98.75);(400.0, 100.0);(463.25, 101.25);(400.5, 105.25);(511.25, 182.75);(389.5, 183.88);(536.0, 287.75);(367.5, 277.5);(547.0, 382.75);(356.0, 357.5);(490.5, 384.0);(410.0, 384.75);(507.0, 527.0);(394.75, 526.0);(552.5, 670.0);(372.0, 652.0)
2.77;videos/cuts_train/fall09.mp4;walk;(410.75, 111.0);(424.25, 98.0);(404.5, 99.5);(468.5, 98.0);(408.5, 103.75);(520.0, 179.12);(401.5, 179.88);(551.5, 286.5);(379.5, 275.5);(565.5, 382.75);(362.5, 354.75);(498.25, 381.0);(418.5, 380.5);(512.0, 525.0);(400.0, 522.0);(553.0, 669.0);(375.25, 650.0)
2.8;videos/cuts_train/fall09.mp4;walk;(415.25, 110.25);(428.0, 96.75);(409.5, 98.75);(472.75, 95.5);(415.0, 102.25);(526.5, 175.5);(409.0, 178.0);(564.0, 282.0);(389.25, 275.5);(588.5, 379.0);(370.25, 355.5);(504.0, 378.0);(425.0, 377.25);(516.5, 524.0);(406.5, 519.0);(553.0, 669.0);(382.0, 650.0)
2.83;videos/cuts_train/fall09.mp4;walk;(417.75, 108.75);(430.25, 95.12);(412.75, 97.0);(476.0, 92.62);(420.25, 99.38);(533.5, 171.5);(415.5, 175.88);(579.5, 277.0);(397.25, 275.0);(610.0, 381.25);(378.0, 355.75);(510.25, 376.25);(431.25, 375.0);(519.5, 525.0);(416.0, 516.0);(554.5, 669.0);(391.0, 647.0)
2.87;videos/cuts_train/fall09.mp4;walk;(423.0, 108.75);(435.25, 95.0);(417.5, 97.0);(480.0, 92.75);(425.5, 100.0);(539.0, 170.62);(423.5, 175.0);(589.0, 274.5);(407.5, 273.5);(628.0, 374.5);(386.5, 355.75);(515.5, 376.25);(438.25, 374.25);(521.0, 524.0);(425.5, 513.0);(553.0, 668.5);(406.75, 646.0)
2.9;videos/cuts_train/fall09.mp4;walk;(424.75, 113.25);(437.0, 98.12);(417.75, 99.88);(480.75, 93.0);(426.5, 99.75);(541.5, 164.5);(427.5, 176.5);(596.0, 266.0);(413.25, 273.5);(644.5, 361.0);(391.75, 354.25);(521.0, 374.5);(443.25, 374.0);(525.5, 521.5);(436.25, 510.5);(552.0, 669.5);(417.75, 641.5)
2.93;videos/cuts_train/fall09.mp4;walk;(427.25, 109.88);(438.75, 96.12);(422.0, 98.12);(485.5, 91.62);(432.0, 99.75);(547.5, 165.38);(434.0, 176.25);(604.5, 261.25);(421.75, 277.5);(655.0, 349.5);(400.5, 357.25);(523.5, 373.0);(447.0, 372.5);(526.5, 518.5);(441.75, 507.5);(554.5, 664.0);(438.0, 636.0)
2.97;videos/cuts_train/fall09.mp4;walk;(429.5, 112.62);(440.5, 98.62);(424.25, 100.38);(487.25, 92.12);(437.0, 99.62);(550.5, 164.0);(440.25, 175.5);(615.5, 252.5);(429.5, 274.25);(669.0, 348.5);(408.0, 356.75);(525.0, 373.0);(451.0, 373.0);(528.5, 520.0);(450.75, 511.25);(556.5, 665.0);(455.75, 638.5)
3.0;videos/cuts_train/fall09.mp4;walk;(432.75, 115.0);(443.0, 101.0);(428.0, 102.38);(488.5, 92.75);(443.75, 100.25);(554.5, 163.62);(446.5, 175.62);(619.0, 249.75);(436.5, 274.5);(675.0, 341.5);(416.5, 357.0);(529.0, 373.25);(456.75, 373.5);(528.5, 519.5);(457.75, 512.0);(557.0, 666.0);(470.75, 637.0)
3.03;videos/cuts_train/fall09.mp4;walk;(434.5, 117.12);(444.5, 102.88);(430.0, 104.25);(490.0, 92.88);(448.0, 100.5);(555.5, 163.0);(452.0, 175.25);(618.5, 245.75);(443.5, 274.5);(674.5, 327.75);(424.0, 356.75);(531.0, 372.25);(462.25, 372.0);(528.5, 521.0);(469.0, 511.0);(558.5, 666.0);(490.5, 626.5)
3.07;videos/cuts_train/fall09.mp4;walk;(438.0, 119.25);(447.0, 103.75);(431.25, 106.12);(488.0, 93.25);(448.75, 104.12);(559.0, 161.38);(459.0, 178.12);(617.5, 243.62);(450.0, 272.75);(673.5, 320.5);(432.0, 354.5);(537.5, 373.5);(469.5, 374.75);(532.5, 524.0);(481.5, 510.5);(556.0, 672.5);(500.0, 626.0)
3.1;videos/cuts_train/fall09.mp4;walk;(438.0, 120.5);(447.0, 107.0);(433.25, 107.75);(489.75, 97.5);(454.75, 104.5);(556.5, 162.0);(464.75, 178.25);(615.5, 242.0);(458.75, 277.5);(659.5, 313.75);(440.75, 357.0);(537.0, 372.0);(474.0, 372.0);(532.5, 522.0);(485.25, 512.0);(558.5, 666.5);(511.5, 625.5)
3.13;videos/cuts_train/fall09.mp4;walk;(439.5, 120.5);(448.0, 106.25);(434.75, 108.0);(489.5, 96.75);(454.5, 104.0);(557.5, 160.88);(469.25, 177.5);(620.0, 244.5);(466.75, 278.5);(652.0, 316.0);(448.25, 354.75);(540.5, 372.25);(478.5, 372.75);(534.5, 523.0);(495.0, 513.5);(559.0, 666.5);(523.5, 617.0)
3.17;videos/cuts_train/fall09.mp4;walk;(442.0, 121.12);(449.0, 107.0);(437.0, 109.25);(488.75, 96.12);(459.0, 104.38);(558.0, 159.62);(473.75, 175.62);(616.5, 241.0);(471.75, 278.25);(639.5, 318.0);(454.75, 355.25);(544.5, 371.5);(484.25, 371.5);(537.0, 521.0);(501.75, 511.5);(558.0, 666.5);(531.0, 610.0)
3.2;videos/cuts_train/fall09.mp4;walk;(444.25, 121.12);(450.5, 107.12);(439.75, 109.5);(488.25, 97.62);(462.75, 105.5);(558.5, 159.88);(479.0, 176.38);(609.5, 244.5);(477.5, 279.5);(622.0, 328.5);(461.5, 356.75);(548.0, 370.0);(491.25, 370.0);(539.5, 517.5);(506.0, 508.5);(558.5, 666.0);(536.5, 608.0)
3.23;videos/cuts_train/fall09.mp4;walk;(446.5, 123.0);(452.0, 109.12);(442.0, 111.88);(488.5, 99.5);(465.25, 107.75);(557.5, 159.38);(483.75, 176.12);(606.0, 243.75);(480.5, 277.0);(605.0, 324.5);(467.0, 354.0);(550.0, 369.0);(496.5, 369.5);(541.0, 513.0);(513.0, 507.75);(555.5, 659.0);(551.0, 618.0)
3.27;videos/cuts_train/fall09.mp4;walk;(448.5, 123.75);(454.0, 110.0);(444.75, 113.0);(489.5, 101.12);(469.25, 109.0);(554.5, 159.25);(490.0, 176.25);(597.5, 243.0);(489.25, 277.5);(586.5, 330.5);(472.75, 351.25);(550.0, 368.25);(502.0, 368.5);(541.0, 511.75);(516.5, 504.25);(558.0, 662.0);(564.0, 624.0)
3.3;videos/cuts_train/fall09.mp4;walk;(452.75, 125.0);(457.0, 111.5);(448.5, 114.5);(488.5, 102.5);(474.5, 112.0);(552.0, 159.88);(498.25, 178.75);(590.5, 243.75);(504.25, 284.0);(565.5, 332.75);(479.25, 353.5);(553.0, 368.5);(515.5, 370.25);(540.0, 514.5);(536.0, 507.0);(555.5, 667.0);(579.0, 618.5)
3.33;videos/cuts_train/fall09.mp4;walk;(455.75, 127.5);(459.5, 113.5);(451.25, 116.75);(488.75, 104.5);(478.0, 114.75);(551.5, 160.25);(503.5, 179.25);(579.5, 251.75);(507.0, 285.25);(546.5, 338.0);(484.0, 353.75);(557.0, 366.75);(523.5, 368.5);(539.5, 513.0);(542.0, 504.0);(554.5, 666.5);(585.0, 616.0)
3.37;videos/cuts_train/fall09.mp4;walk;(459.0, 132.5);(461.0, 118.12);(456.0, 121.88);(489.0, 108.25);(486.5, 114.38);(552.0, 161.38);(509.75, 179.0);(572.0, 256.0);(511.25, 286.25);(527.0, 345.5);(487.25, 362.25);(559.5, 366.0);(529.5, 366.5);(537.0, 512.5);(545.0, 502.0);(553.5, 665.0);(589.5, 612.5)
3.4;videos/cuts_train/fall09.mp4;walk;(462.0, 133.88);(463.25, 119.75);(459.75, 123.38);(488.0, 111.25);(495.0, 114.88);(551.0, 163.5);(518.0, 177.0);(565.5, 259.5);(520.0, 282.25);(515.0, 349.0);(494.75, 363.25);(558.0, 368.25);(535.5, 367.5);(536.5, 515.0);(547.0, 501.0);(552.5, 667.0);(592.0, 609.0)
3.43;videos/cuts_train/fall09.mp4;walk;(468.5, 136.62);(470.0, 123.5);(464.5, 125.75);(491.25, 118.75);(506.75, 118.75);(549.5, 169.12);(527.5, 176.25);(559.0, 265.0);(520.5, 278.75);(502.5, 353.5);(489.5, 360.5);(556.5, 369.0);(552.5, 367.0);(539.0, 517.0);(549.5, 498.5);(553.5, 672.0);(592.0, 609.5)
3.47;videos/cuts_train/fall09.mp4;walk;(472.5, 136.38);(473.75, 123.5);(469.5, 125.5);(492.25, 121.5);(517.5, 121.0);(547.5, 172.0);(534.0, 178.62);(553.5, 269.5);(530.0, 283.25);(495.5, 356.0);(488.75, 361.5);(556.0, 369.25);(556.0, 367.0);(539.5, 516.5);(551.0, 498.0);(553.5, 673.5);(594.0, 610.0)
3.5;videos/cuts_train/fall09.mp4;walk;(475.5, 142.5);(476.5, 129.38);(471.75, 131.88);(496.5, 124.5);(522.5, 124.75);(544.5, 175.5);(544.0, 179.75);(547.5, 270.75);(540.0, 283.75);(489.0, 355.0);(488.0, 357.75);(554.5, 368.25);(565.5, 365.25);(540.0, 516.0);(554.5, 497.0);(553.5, 672.0);(596.0, 609.0)
3.53;videos/cuts_train/fall09.mp4;walk;(477.75, 145.75);(479.5, 133.25);(475.0, 135.0);(500.25, 130.75);(530.0, 128.0);(543.5, 178.12);(548.0, 182.25);(543.0, 276.25);(544.0, 286.25);(484.5, 356.5);(491.25, 356.75);(556.0, 368.5);(568.0, 365.75);(541.5, 515.0);(559.0, 497.5);(553.0, 671.5);(598.5, 611.5)
3.57;videos/cuts_train/fall09.mp4;walk;(482.25, 150.25);(482.75, 137.38);(479.0, 139.12);(501.5, 132.5);(533.0, 132.12);(541.0, 178.5);(554.0, 183.25);(541.0, 273.25);(549.0, 285.75);(485.75, 357.25);(495.75, 356.75);(555.5, 368.5);(574.5, 365.5);(543.5, 513.0);(561.5, 494.0);(552.5, 669.0);(598.0, 607.5)
3.6;videos/cuts_train/fall09.mp4;walk;(486.5, 151.38);(487.25, 139.0);(484.0, 140.25);(505.5, 135.62);(539.0, 133.12);(540.0, 179.12);(559.0, 182.38);(538.0, 279.75);(551.0, 287.75);(484.5, 362.75);(496.0, 358.0);(557.5, 367.75);(579.0, 364.5);(544.0, 512.5);(562.0, 494.0);(552.5, 667.5);(598.5, 606.5)
3.63;videos/cuts_train/fall09.mp4;walk;(490.25, 153.88);(490.0, 141.62);(487.25, 142.75);(505.75, 137.5);(540.0, 136.0);(540.0, 179.88);(562.0, 182.75);(537.5, 279.25);(554.5, 287.5);(487.5, 362.0);(505.75, 358.75);(559.0, 367.25);(583.0, 364.0);(545.5, 510.0);(563.0, 492.5);(551.5, 663.5);(598.5, 605.5)
3.67;videos/cuts_train/fall09.mp4;walk;(495.25, 157.75);(493.75, 144.88);(494.25, 147.25);(509.75, 138.25);(535.5, 136.75);(541.5, 177.88);(566.5, 178.12);(536.0, 279.25);(562.5, 287.0);(487.75, 364.75);(511.25, 362.5);(561.5, 362.75);(587.0, 359.0);(546.5, 507.5);(566.5, 492.75);(550.5, 654.0);(600.0, 611.5)
3.7;videos/cuts_train/fall09.mp4;walk;(498.5, 158.0);(496.5, 145.0);(497.25, 147.62);(510.0, 138.38);(537.0, 137.0);(541.5, 178.88);(571.0, 179.5);(537.0, 277.25);(569.5, 285.5);(493.75, 357.5);(520.0, 357.25);(561.5, 362.5);(591.0, 359.0);(547.0, 506.25);(568.5, 492.25);(549.0, 652.0);(600.0, 613.0)
3.73;videos/cuts_train/fall09.mp4;walk;(499.5, 159.75);(497.75, 146.38);(498.25, 149.0);(512.0, 139.12);(538.5, 137.88);(541.0, 178.62);(574.0, 180.0);(535.0, 277.0);(573.0, 285.0);(496.75, 352.5);(521.5, 352.5);(562.5, 360.5);(593.5, 357.5);(546.5, 503.25);(568.0, 490.25);(551.0, 650.0);(601.0, 611.5)
3.77;videos/cuts_train/fall09.mp4;walk;(500.0, 160.0);(498.0, 146.5);(498.5, 149.25);(513.0, 138.75);(538.5, 138.0);(540.5, 178.62);(575.0, 180.12);(532.5, 277.75);(572.0, 285.5);(495.5, 355.0);(521.5, 355.0);(562.0, 360.5);(595.0, 357.25);(545.0, 501.75);(571.0, 489.0);(553.5, 646.0);(601.0, 610.5)
3.8;videos/cuts_train/fall09.mp4;walk;(499.75, 163.25);(497.25, 149.62);(497.75, 152.38);(514.0, 138.5);(538.5, 138.25);(539.5, 178.75);(580.0, 180.5);(529.0, 278.0);(578.5, 285.5);(497.25, 355.25);(527.0, 355.0);(561.5, 359.25);(599.0, 356.25);(543.0, 499.0);(573.5, 486.5);(558.0, 641.0);(602.0, 608.5)
3.83;videos/cuts_train/fall09.mp4;walk;(499.25, 164.88);(497.25, 150.75);(496.25, 154.0);(516.0, 137.75);(537.0, 139.25);(538.5, 179.0);(582.5, 181.5);(527.0, 276.5);(583.5, 284.5);(492.5, 350.0);(531.0, 350.5);(560.0, 358.75);(600.0, 356.0);(541.0, 496.5);(575.0, 485.0);(564.5, 635.0);(604.0, 607.0)
3.87;videos/cuts_train/fall09.mp4;walk;(498.75, 165.25);(497.75, 151.25);(495.75, 154.5);(519.0, 137.62);(537.5, 139.75);(538.0, 179.88);(585.0, 183.12);(525.0, 276.5);(582.5, 283.5);(490.5, 348.25);(528.0, 347.25);(558.0, 358.25);(599.5, 355.75);(540.0, 494.5);(576.0, 483.5);(571.0, 629.5);(605.0, 605.0)
3.9;videos/cuts_train/fall09.mp4;walk;(498.5, 164.88);(498.0, 151.0);(495.25, 154.12);(519.5, 137.0);(537.0, 139.38);(536.0, 181.0);(586.0, 183.5);(522.0, 276.5);(584.0, 282.25);(488.5, 350.0);(531.5, 346.0);(557.0, 357.5);(600.0, 354.5);(539.5, 491.75);(578.0, 482.75);(577.5, 623.0);(604.0, 609.0)
3.93;videos/cuts_train/fall09.mp4;walk;(498.0, 163.75);(497.75, 150.25);(495.5, 152.88);(520.0, 137.0);(539.0, 138.88);(534.5, 182.25);(587.0, 184.38);(520.0, 278.75);(582.5, 282.25);(487.0, 351.25);(528.5, 344.5);(555.0, 357.25);(599.0, 354.25);(539.5, 489.0);(580.5, 481.5);(580.0, 614.5);(603.0, 608.0)
3.97;videos/cuts_train/fall09.mp4;walk;(496.5, 163.62);(497.0, 150.75);(494.25, 152.88);(520.0, 138.25);(539.0, 138.75);(531.0, 185.25);(586.5, 184.75);(516.5, 281.5);(580.5, 280.5);(482.75, 354.5);(529.0, 344.0);(551.5, 357.5);(597.0, 353.5);(539.0, 487.25);(579.0, 478.5);(585.0, 607.0);(599.5, 602.0)
4.0;videos/cuts_train/fall09.mp4;walk;(496.25, 164.12);(497.0, 151.5);(493.75, 153.5);(520.0, 138.62);(539.0, 139.5);(528.0, 187.38);(588.0, 185.62);(513.0, 283.5);(582.5, 279.5);(480.0, 357.0);(532.0, 342.0);(548.0, 357.5);(595.5, 353.5);(539.5, 486.0);(580.0, 476.75);(588.5, 604.5);(600.0, 599.0)
4.03;videos/cuts_train/fall09.mp4;walk;(494.75, 165.75);(495.25, 152.62);(491.75, 155.25);(517.5, 138.38);(535.5, 140.25);(525.0, 188.5);(586.0, 186.0);(509.25, 285.0);(581.0, 280.25);(477.25, 359.75);(530.0, 344.75);(546.0, 359.25);(593.5, 355.0);(540.0, 487.25);(580.0, 478.0);(588.5, 603.0);(599.0, 598.0)
