time;vname;pose;bp0;bp1;bp2;bp3;bp4;bp5;bp6;bp7;bp8;bp9;bp10;bp11;bp12;bp13;bp14;bp15;bp16
0.92;videos/cuts_test/50wtf43.mp4;walk;(469.75, 116.0);(474.25, 108.88);(462.0, 108.75);(477.5, 112.75);(441.5, 111.62);(491.5, 158.25);(420.25, 162.25);(504.0, 213.75);(412.75, 223.5);(504.75, 263.75);(420.75, 276.0);(484.75, 269.5);(439.25, 271.5);(491.25, 353.75);(442.0, 355.5);(492.75, 431.5);(446.5, 433.0)
0.96;videos/cuts_test/50wtf43.mp4;walk;(469.0, 116.5);(473.5, 109.38);(461.0, 109.25);(476.5, 113.5);(440.75, 112.5);(491.0, 158.62);(419.75, 163.0);(503.5, 213.75);(412.25, 224.0);(504.5, 263.5);(420.25, 276.5);(484.25, 270.0);(438.5, 272.0);(491.25, 354.0);(441.25, 356.0);(492.75, 431.5);(446.5, 433.0)
1.0;videos/cuts_test/50wtf43.mp4;walk;(468.0, 116.88);(472.5, 109.88);(459.75, 109.75);(475.75, 114.0);(440.0, 113.0);(490.25, 159.0);(419.25, 163.62);(503.0, 214.5);(411.5, 225.0);(504.0, 264.0);(419.75, 277.5);(483.5, 270.0);(438.0, 272.0);(491.25, 353.75);(441.0, 356.0);(492.5, 431.0);(446.5, 433.0)
1.04;videos/cuts_test/50wtf43.mp4;walk;(467.0, 117.25);(471.5, 110.12);(458.75, 110.12);(475.0, 114.12);(438.75, 113.5);(489.75, 159.5);(418.5, 164.5);(502.5, 215.0);(411.0, 226.0);(503.5, 264.0);(419.5, 278.25);(483.25, 270.25);(437.5, 272.5);(491.0, 354.0);(441.0, 356.5);(492.5, 431.25);(446.25, 433.0)
1.08;videos/cuts_test/50wtf43.mp4;walk;(466.0, 117.88);(470.25, 110.62);(457.75, 110.88);(474.0, 114.0);(438.25, 114.12);(489.25, 159.5);(418.0, 164.75);(501.75, 214.88);(410.5, 226.25);(503.0, 263.75);(419.0, 278.5);(482.75, 270.0);(437.25, 272.5);(490.5, 353.5);(440.75, 356.0);(492.5, 430.75);(446.25, 433.0)
1.13;videos/cuts_test/50wtf43.mp4;walk;(464.75, 118.25);(469.25, 110.88);(456.75, 111.25);(473.0, 113.75);(436.75, 114.12);(488.25, 159.5);(417.0, 165.12);(501.25, 214.88);(409.75, 227.0);(502.5, 263.75);(418.5, 279.0);(482.25, 270.0);(436.75, 272.5);(490.5, 353.5);(440.5, 356.5);(492.25, 430.25);(446.25, 433.0)
1.17;videos/cuts_test/50wtf43.mp4;walk;(463.75, 118.75);(468.0, 111.5);(455.5, 111.75);(471.5, 114.88);(435.75, 114.88);(487.25, 159.62);(416.25, 165.62);(500.75, 214.62);(409.25, 227.0);(502.0, 263.5);(418.0, 278.75);(481.75, 269.75);(436.5, 272.25);(490.25, 353.25);(440.25, 356.0);(492.0, 430.25);(446.25, 433.0)
1.21;videos/cuts_test/50wtf43.mp4;walk;(462.25, 119.25);(466.0, 112.0);(454.0, 112.5);(469.0, 115.12);(434.5, 115.38);(486.0, 159.5);(415.5, 166.0);(500.0, 214.25);(408.25, 227.5);(501.25, 263.25);(418.0, 279.25);(481.25, 270.0);(436.25, 272.75);(490.0, 353.5);(440.5, 356.5);(491.75, 429.75);(445.75, 433.0)
1.25;videos/cuts_test/50wtf43.mp4;walk;(461.5, 119.75);(465.25, 112.5);(453.25, 112.88);(468.0, 115.5);(433.25, 115.75);(485.25, 159.75);(414.5, 166.5);(499.5, 214.38);(408.0, 228.0);(500.5, 263.75);(417.75, 279.5);(481.0, 270.0);(436.0, 273.0);(490.0, 353.5);(440.5, 356.5);(491.75, 430.0);(445.5, 433.0)
1.29;videos/cuts_test/50wtf43.mp4;walk;(460.75, 120.38);(464.5, 112.88);(452.5, 113.25);(467.0, 116.0);(432.25, 115.88);(484.5, 159.75);(414.0, 166.75);(499.0, 214.38);(407.5, 228.38);(500.0, 264.0);(417.5, 279.5);(480.5, 270.25);(435.75, 273.25);(490.0, 353.75);(440.25, 356.5);(491.75, 430.0);(445.5, 433.25)
1.33;videos/cuts_test/50wtf43.mp4;walk;(459.75, 120.5);(463.5, 113.0);(451.5, 113.75);(466.0, 116.0);(431.5, 116.5);(483.75, 160.0);(413.5, 167.0);(498.5, 215.12);(406.75, 228.25);(499.5, 264.5);(417.0, 279.75);(480.0, 270.5);(435.0, 273.5);(490.0, 353.75);(439.75, 356.75);(491.75, 429.5);(445.5, 433.5)
1.38;videos/cuts_test/50wtf43.mp4;walk;(459.0, 121.25);(462.75, 113.5);(450.5, 114.5);(465.5, 116.0);(430.5, 117.0);(483.0, 160.5);(412.75, 167.25);(498.0, 215.5);(406.25, 228.62);(498.75, 265.0);(416.25, 280.0);(479.75, 271.0);(434.75, 274.25);(490.25, 354.0);(439.75, 357.25);(491.75, 429.5);(445.75, 433.5)
1.42;videos/cuts_test/50wtf43.mp4;walk;(458.25, 121.88);(462.0, 114.12);(449.5, 115.12);(464.5, 117.0);(430.0, 118.25);(482.25, 161.0);(412.0, 168.0);(497.0, 215.75);(405.75, 228.88);(498.5, 265.0);(416.0, 280.0);(479.5, 271.5);(434.5, 275.0);(490.5, 354.75);(439.75, 358.0);(491.75, 429.0);(446.0, 433.25)
1.46;videos/cuts_test/50wtf43.mp4;walk;(457.25, 122.5);(461.0, 115.0);(448.75, 115.75);(463.75, 117.5);(429.25, 118.62);(481.5, 161.38);(411.25, 168.75);(496.5, 215.88);(405.25, 229.62);(498.0, 264.75);(416.0, 280.5);(479.75, 271.75);(435.0, 275.5);(491.0, 354.5);(440.0, 358.0);(491.5, 428.75);(446.0, 432.75)
1.5;videos/cuts_test/50wtf43.mp4;walk;(456.5, 123.62);(460.0, 116.0);(448.0, 116.75);(462.75, 119.0);(428.75, 119.75);(480.5, 162.5);(410.25, 169.75);(496.0, 217.0);(404.5, 230.62);(497.75, 265.25);(415.5, 281.25);(479.5, 272.0);(435.0, 275.5);(491.75, 354.5);(439.75, 358.0);(491.75, 428.5);(446.0, 432.5)
1.54;videos/cuts_test/50wtf43.mp4;walk;(456.0, 124.25);(459.75, 117.0);(447.75, 117.38);(462.5, 120.25);(428.5, 120.88);(479.5, 163.5);(409.25, 170.5);(495.25, 217.5);(403.75, 231.25);(497.0, 265.5);(415.25, 282.0);(479.5, 272.25);(434.75, 276.0);(492.25, 354.5);(439.5, 358.5);(491.5, 428.0);(446.0, 432.25)
1.58;videos/cuts_test/50wtf43.mp4;walk;(455.5, 125.25);(459.25, 117.75);(447.25, 118.25);(462.0, 121.0);(427.75, 121.75);(478.5, 164.38);(408.5, 171.25);(494.5, 218.5);(402.75, 232.25);(497.0, 266.0);(414.5, 283.0);(479.5, 273.0);(434.75, 277.0);(493.25, 354.5);(439.5, 359.0);(491.5, 426.75);(446.0, 432.5)
1.63;videos/cuts_test/50wtf43.mp4;walk;(455.0, 126.12);(458.5, 119.0);(446.75, 119.25);(461.0, 122.5);(426.75, 122.5);(477.25, 165.25);(407.75, 172.38);(493.75, 219.0);(401.75, 233.12);(496.75, 266.5);(413.75, 284.0);(479.5, 273.5);(435.0, 277.75);(494.0, 355.0);(439.5, 359.5);(491.5, 426.0);(446.0, 432.5)
1.67;videos/cuts_test/50wtf43.mp4;walk;(454.5, 127.5);(458.0, 120.38);(446.25, 120.5);(460.25, 124.0);(426.5, 123.75);(476.25, 166.0);(407.25, 173.5);(493.25, 219.62);(401.25, 234.5);(496.5, 266.5);(413.0, 285.0);(479.25, 273.5);(435.0, 277.75);(494.75, 355.0);(439.5, 359.5);(491.0, 426.0);(446.0, 432.25)
1.71;videos/cuts_test/50wtf43.mp4;walk;(454.25, 128.88);(457.75, 121.62);(446.0, 121.75);(460.0, 124.75);(425.75, 124.0);(475.25, 167.0);(406.5, 174.5);(492.75, 220.5);(400.5, 236.0);(497.0, 267.0);(412.5, 286.0);(479.0, 273.75);(435.0, 278.25);(495.75, 355.0);(439.5, 360.25);(491.0, 425.0);(446.25, 432.5)
1.75;videos/cuts_test/50wtf43.mp4;walk;(454.0, 129.5);(457.5, 122.5);(446.0, 122.62);(459.5, 125.62);(425.25, 125.0);(474.5, 167.75);(406.0, 175.25);(492.25, 221.5);(399.75, 237.25);(497.25, 266.75);(412.5, 287.25);(479.0, 273.5);(435.0, 278.25);(497.0, 354.5);(440.0, 360.5);(490.5, 423.75);(446.5, 433.5)
1.79;videos/cuts_test/50wtf43.mp4;walk;(453.75, 130.38);(457.25, 123.25);(445.5, 123.5);(459.25, 126.62);(425.0, 126.12);(473.75, 168.5);(405.75, 176.25);(491.75, 221.38);(399.5, 238.0);(497.75, 266.75);(412.25, 288.0);(479.0, 273.75);(435.5, 278.5);(497.5, 354.25);(440.25, 360.5);(490.25, 422.5);(446.5, 434.0)
1.84;videos/cuts_test/50wtf43.mp4;walk;(453.25, 131.5);(456.75, 124.5);(445.5, 124.5);(458.5, 128.12);(424.75, 127.25);(473.25, 169.38);(405.5, 177.25);(491.5, 222.12);(399.25, 239.25);(498.0, 267.0);(412.0, 289.5);(479.5, 274.0);(436.0, 279.0);(497.75, 354.0);(441.0, 360.75);(490.25, 421.5);(447.0, 433.75)
1.88;videos/cuts_test/50wtf43.mp4;walk;(453.0, 132.12);(456.25, 125.38);(445.0, 125.0);(457.75, 129.25);(424.25, 127.62);(472.75, 169.88);(405.0, 177.62);(491.5, 222.38);(399.0, 239.5);(498.75, 267.25);(411.0, 290.25);(480.25, 274.0);(436.75, 279.25);(498.5, 354.5);(441.75, 361.5);(490.5, 420.75);(447.25, 434.0)
1.92;videos/cuts_test/50wtf43.mp4;walk;(452.5, 132.5);(456.0, 125.5);(444.75, 125.25);(457.5, 129.25);(423.75, 127.88);(472.0, 170.38);(404.75, 178.25);(491.0, 222.5);(398.5, 240.25);(499.25, 267.25);(410.25, 291.0);(481.0, 273.75);(437.75, 279.0);(499.5, 353.75);(442.5, 361.25);(490.5, 419.75);(448.0, 434.0)
1.96;videos/cuts_test/50wtf43.mp4;walk;(452.0, 133.0);(455.5, 126.0);(444.25, 125.75);(457.0, 129.5);(423.0, 128.12);(471.5, 170.38);(404.5, 178.75);(491.0, 222.5);(398.5, 240.75);(500.0, 267.25);(410.0, 292.25);(481.5, 273.75);(438.25, 279.5);(500.5, 354.0);(442.5, 362.0);(490.5, 419.75);(448.25, 434.5)
2.0;videos/cuts_test/50wtf43.mp4;walk;(451.75, 133.25);(455.0, 126.25);(443.75, 126.25);(456.25, 129.5);(422.75, 128.38);(471.0, 170.5);(404.0, 179.5);(491.0, 222.5);(398.25, 242.12);(500.5, 267.0);(410.25, 293.0);(482.0, 274.0);(438.5, 279.75);(501.25, 355.25);(443.0, 362.5);(490.5, 419.5);(448.75, 435.5)
2.04;videos/cuts_test/50wtf43.mp4;walk;(451.0, 133.75);(454.25, 126.62);(443.25, 126.5);(455.25, 129.75);(422.0, 128.5);(470.5, 170.38);(403.75, 180.25);(491.0, 222.0);(398.25, 242.0);(501.25, 266.75);(410.0, 293.75);(482.75, 274.0);(439.5, 280.0);(502.5, 355.5);(444.0, 362.5);(490.75, 419.5);(449.5, 435.5)
2.09;videos/cuts_test/50wtf43.mp4;walk;(450.0, 133.5);(453.25, 127.0);(442.25, 126.88);(456.25, 129.5);(421.5, 128.25);(471.0, 171.0);(404.0, 181.0);(491.0, 221.75);(398.0, 243.0);(501.5, 266.25);(409.5, 295.0);(484.5, 274.0);(441.25, 280.25);(504.5, 354.0);(446.25, 361.5);(492.5, 420.5);(449.75, 435.75)
2.13;videos/cuts_test/50wtf43.mp4;walk;(449.25, 133.62);(452.5, 127.12);(441.5, 127.0);(455.5, 129.62);(421.0, 128.62);(470.5, 171.0);(403.5, 182.0);(491.0, 221.25);(398.25, 243.75);(502.0, 265.5);(409.75, 296.0);(485.75, 274.0);(442.5, 280.5);(506.25, 354.0);(447.0, 361.5);(492.5, 421.0);(450.25, 436.0)
2.17;videos/cuts_test/50wtf43.mp4;walk;(449.0, 133.62);(452.0, 127.0);(441.0, 127.0);(454.75, 130.0);(420.5, 129.25);(470.5, 171.25);(403.5, 182.88);(491.0, 221.38);(398.0, 245.38);(502.75, 265.25);(410.0, 297.5);(486.5, 274.25);(443.25, 281.0);(508.0, 354.0);(448.0, 362.5);(492.5, 421.0);(450.5, 436.5)
2.21;videos/cuts_test/50wtf43.mp4;walk;(448.25, 133.5);(451.75, 127.25);(440.75, 127.0);(454.0, 130.5);(420.0, 129.5);(470.5, 171.75);(403.0, 183.62);(491.75, 221.38);(397.75, 246.5);(503.75, 265.75);(410.0, 299.75);(487.5, 274.0);(443.75, 281.0);(509.5, 355.25);(448.25, 363.75);(493.0, 420.5);(451.25, 437.25)
2.25;videos/cuts_test/50wtf43.mp4;walk;(447.75, 133.75);(451.25, 127.25);(440.0, 127.25);(453.5, 130.62);(419.25, 130.0);(470.25, 171.88);(403.0, 184.5);(492.0, 221.5);(398.0, 247.5);(504.5, 266.0);(410.5, 301.25);(488.25, 274.5);(444.5, 281.5);(510.5, 356.25);(449.25, 364.5);(493.0, 421.5);(451.25, 437.5)
2.29;videos/cuts_test/50wtf43.mp4;walk;(447.5, 134.0);(450.75, 127.5);(439.75, 127.5);(453.25, 131.0);(419.25, 130.38);(470.5, 172.0);(403.25, 185.0);(492.5, 221.25);(398.25, 248.25);(505.5, 266.25);(410.5, 302.5);(489.0, 274.25);(445.5, 282.0);(512.0, 355.5);(450.25, 365.0);(493.5, 422.0);(451.5, 437.5)
2.34;videos/cuts_test/50wtf43.mp4;walk;(447.25, 134.5);(450.5, 127.75);(439.25, 128.0);(453.0, 130.75);(418.75, 130.75);(470.5, 172.0);(403.25, 185.75);(492.75, 221.38);(398.25, 249.5);(506.5, 266.75);(410.75, 304.0);(489.75, 274.5);(446.25, 282.5);(513.0, 356.0);(451.0, 365.75);(493.5, 423.0);(451.5, 437.5)
2.38;videos/cuts_test/50wtf43.mp4;walk;(447.0, 134.75);(450.0, 128.0);(439.0, 128.25);(452.5, 131.12);(418.75, 131.25);(471.0, 172.5);(403.5, 186.62);(493.5, 222.12);(398.5, 251.0);(507.5, 267.75);(411.0, 305.25);(490.5, 275.25);(446.75, 283.0);(514.0, 357.0);(451.75, 365.5);(494.25, 422.25);(452.0, 437.25)
2.42;videos/cuts_test/50wtf43.mp4;walk;(447.25, 135.25);(450.0, 128.38);(439.0, 128.88);(452.75, 131.62);(418.75, 132.62);(471.5, 173.25);(404.0, 187.62);(494.25, 223.25);(398.75, 252.38);(508.5, 269.5);(411.0, 306.25);(491.25, 276.5);(447.25, 284.5);(515.0, 358.0);(453.0, 367.0);(494.0, 422.5);(452.0, 437.5)
2.46;videos/cuts_test/50wtf43.mp4;walk;(447.5, 135.75);(450.5, 129.0);(439.25, 129.5);(453.0, 132.75);(418.75, 134.0);(472.0, 174.25);(404.0, 188.75);(495.0, 224.25);(399.0, 253.62);(509.25, 271.0);(411.5, 308.0);(492.0, 277.75);(448.25, 285.5);(517.0, 359.25);(455.0, 368.25);(494.0, 423.5);(452.5, 438.0)
2.5;videos/cuts_test/50wtf43.mp4;walk;(448.0, 136.75);(450.75, 130.0);(439.5, 130.62);(453.75, 133.5);(419.5, 135.25);(472.25, 175.25);(404.25, 190.12);(495.0, 225.62);(399.25, 255.75);(509.75, 272.5);(411.75, 310.0);(492.5, 279.5);(448.5, 287.5);(517.0, 361.0);(455.75, 370.0);(493.75, 424.5);(452.75, 438.0)
2.54;videos/cuts_test/50wtf43.mp4;walk;(448.5, 138.25);(451.25, 131.25);(439.75, 132.0);(454.25, 134.75);(420.0, 137.0);(473.25, 177.25);(404.5, 191.88);(495.0, 227.88);(399.75, 257.0);(510.5, 274.75);(412.0, 312.0);(493.5, 281.5);(449.0, 289.75);(518.0, 362.5);(456.75, 371.25);(494.5, 424.5);(453.25, 438.25)
2.59;videos/cuts_test/50wtf43.mp4;walk;(449.25, 140.75);(452.0, 133.5);(440.5, 134.38);(455.0, 136.38);(420.5, 138.75);(473.5, 179.38);(404.75, 193.38);(496.0, 230.75);(400.0, 259.0);(511.75, 278.5);(413.0, 314.5);(494.25, 284.0);(449.75, 292.0);(519.5, 364.75);(456.25, 373.0);(494.25, 425.0);(453.75, 437.5)
2.63;videos/cuts_test/50wtf43.mp4;walk;(450.0, 143.25);(453.0, 136.12);(441.25, 137.0);(456.25, 139.0);(421.0, 141.0);(474.0, 181.75);(405.0, 195.88);(495.5, 233.0);(400.0, 261.75);(511.75, 280.5);(413.75, 317.25);(494.25, 286.5);(449.75, 294.75);(521.0, 366.5);(457.5, 375.25);(494.75, 426.0);(455.0, 438.0)
2.67;videos/cuts_test/50wtf43.mp4;walk;(450.75, 146.88);(453.5, 139.62);(442.25, 140.5);(456.5, 142.12);(422.0, 144.5);(474.0, 185.12);(404.5, 199.62);(496.0, 236.75);(400.0, 266.25);(512.5, 283.0);(414.5, 321.25);(494.75, 291.0);(450.25, 299.75);(522.5, 369.0);(458.5, 378.25);(495.0, 427.0);(455.5, 437.75)
2.71;videos/cuts_test/50wtf43.mp4;walk;(451.5, 150.75);(454.75, 144.0);(443.25, 144.25);(457.75, 146.75);(423.0, 147.38);(474.25, 188.75);(404.75, 202.75);(496.5, 240.5);(399.5, 270.0);(513.0, 286.5);(415.0, 324.0);(495.5, 294.5);(451.0, 303.5);(525.0, 372.5);(460.5, 383.5);(495.5, 427.25);(456.0, 439.25)
2.75;videos/cuts_test/50wtf43.mp4;walk;(451.5, 155.5);(455.25, 148.5);(443.5, 148.62);(458.25, 151.25);(423.5, 151.12);(473.75, 193.38);(404.5, 206.75);(496.25, 245.5);(399.25, 274.5);(513.0, 290.75);(415.75, 328.5);(494.75, 298.0);(450.5, 307.25);(526.0, 374.5);(460.5, 386.0);(495.5, 426.0);(456.0, 440.0)
2.79;videos/cuts_test/50wtf43.mp4;walk;(451.75, 159.75);(455.5, 152.75);(443.75, 152.62);(458.5, 155.0);(423.0, 154.5);(473.0, 197.12);(403.75, 211.0);(495.5, 249.62);(398.5, 278.75);(513.0, 296.0);(415.75, 332.25);(495.0, 301.5);(450.75, 311.5);(528.0, 377.5);(462.25, 391.0);(495.5, 425.0);(456.0, 438.0)
2.84;videos/cuts_test/50wtf43.mp4;fall;(451.25, 164.38);(455.25, 157.25);(443.5, 156.88);(458.5, 158.88);(422.25, 157.12);(472.25, 200.38);(402.5, 214.75);(494.75, 253.5);(397.25, 283.75);(513.0, 299.5);(415.25, 337.0);(495.0, 306.25);(451.0, 317.25);(530.0, 380.0);(465.25, 398.0);(495.0, 424.0);(456.0, 437.0)
2.88;videos/cuts_test/50wtf43.mp4;fall;(450.5, 168.12);(454.5, 161.0);(442.75, 160.25);(457.5, 163.0);(421.5, 160.5);(471.5, 204.25);(401.25, 218.75);(494.5, 257.75);(396.5, 287.5);(512.5, 304.0);(413.25, 341.0);(494.0, 309.75);(450.25, 321.5);(531.0, 382.5);(467.75, 403.75);(494.5, 423.5);(455.0, 438.0)
2.92;videos/cuts_test/50wtf43.mp4;fall;(449.25, 171.62);(453.5, 164.12);(441.5, 163.75);(456.75, 165.5);(420.0, 163.5);(470.25, 207.88);(400.0, 223.25);(493.0, 262.0);(394.75, 293.0);(511.75, 307.25);(411.5, 346.5);(492.5, 315.0);(448.75, 327.25);(532.5, 386.5);(467.5, 412.25);(494.5, 423.5);(451.75, 445.0)
2.96;videos/cuts_test/50wtf43.mp4;fall;(448.5, 176.25);(452.5, 168.5);(440.75, 167.88);(453.75, 171.0);(417.25, 168.5);(468.25, 210.75);(398.0, 227.5);(491.75, 265.25);(391.75, 297.0);(510.0, 310.0);(409.0, 351.0);(492.75, 320.25);(447.75, 333.0);(532.0, 392.25);(464.25, 418.5);(496.0, 424.5);(452.0, 445.75)
3.0;videos/cuts_test/50wtf43.mp4;fall;(446.5, 180.75);(450.5, 173.0);(438.5, 172.5);(452.0, 175.5);(414.5, 173.12);(467.0, 215.25);(396.25, 233.75);(492.0, 269.5);(388.5, 304.0);(509.25, 314.5);(404.25, 355.5);(492.25, 325.5);(447.0, 339.0);(532.0, 395.5);(459.0, 425.5);(496.0, 426.0);(447.75, 451.0)
3.04;videos/cuts_test/50wtf43.mp4;fall;(443.5, 186.5);(447.25, 178.5);(435.25, 178.5);(449.0, 181.38);(411.0, 180.12);(466.25, 220.0);(394.75, 241.12);(491.75, 273.25);(384.0, 311.75);(508.0, 319.0);(397.25, 369.0);(490.5, 329.75);(443.75, 343.0);(531.0, 400.75);(453.0, 429.25);(496.25, 426.5);(429.25, 461.5)
3.09;videos/cuts_test/50wtf43.mp4;fall;(440.0, 194.12);(443.5, 186.25);(431.5, 186.38);(445.5, 189.0);(407.5, 188.5);(463.5, 226.75);(392.0, 249.75);(492.25, 279.5);(380.0, 319.0);(506.0, 323.5);(387.5, 379.5);(488.5, 333.0);(442.75, 347.5);(530.5, 404.0);(442.5, 428.75);(498.0, 424.5);(459.0, 436.5)
3.13;videos/cuts_test/50wtf43.mp4;fall;(436.25, 203.0);(439.75, 195.0);(427.25, 195.5);(441.25, 197.75);(402.5, 199.12);(461.5, 234.5);(389.0, 259.5);(492.5, 284.0);(376.25, 328.0);(505.5, 329.5);(381.5, 392.25);(487.5, 341.5);(440.25, 356.25);(530.5, 407.5);(432.0, 432.0);(497.5, 425.75);(453.5, 432.25)
3.17;videos/cuts_test/50wtf43.mp4;fall;(430.5, 214.62);(433.5, 206.25);(421.75, 207.25);(434.75, 207.75);(397.25, 210.12);(458.5, 241.38);(385.75, 269.75);(492.75, 289.75);(371.5, 339.0);(505.0, 336.0);(374.75, 403.5);(487.0, 348.0);(439.5, 364.0);(531.0, 413.5);(425.5, 439.5);(498.75, 425.25);(452.5, 434.25)
3.21;videos/cuts_test/50wtf43.mp4;fall;(426.0, 225.0);(428.25, 215.88);(416.25, 218.25);(430.5, 215.75);(393.0, 222.38);(454.0, 249.0);(382.5, 282.25);(491.0, 293.0);(368.5, 354.0);(504.0, 342.75);(365.0, 420.75);(485.25, 353.75);(437.0, 370.5);(532.5, 414.0);(421.75, 446.0);(497.25, 427.75);(452.5, 433.0)
3.25;videos/cuts_test/50wtf43.mp4;fall;(419.5, 236.5);(421.5, 226.88);(409.25, 229.75);(424.25, 225.5);(386.0, 233.5);(449.5, 256.5);(378.0, 293.25);(490.75, 300.25);(365.0, 365.75);(502.5, 351.25);(359.5, 433.0);(483.0, 363.5);(434.75, 382.5);(540.0, 419.75);(419.25, 459.5);(500.5, 429.5);(454.25, 439.0)
3.29;videos/cuts_test/50wtf43.mp4;fall;(412.0, 244.75);(413.75, 234.88);(401.25, 238.38);(416.75, 234.0);(378.75, 243.38);(442.75, 263.5);(373.0, 301.5);(488.25, 306.0);(361.75, 374.25);(500.5, 357.25);(357.5, 440.75);(482.0, 372.0);(433.75, 392.0);(543.5, 423.5);(416.25, 469.0);(499.75, 437.25);(456.5, 452.25)
3.34;videos/cuts_test/50wtf43.mp4;fall;(402.75, 252.25);(404.5, 242.0);(391.75, 245.88);(407.25, 241.0);(368.75, 251.25);(435.5, 268.0);(367.25, 309.25);(482.5, 309.5);(354.5, 381.5);(497.0, 362.5);(350.0, 447.75);(480.5, 376.75);(432.75, 398.5);(544.5, 428.0);(419.25, 474.0);(491.75, 440.0);(456.5, 447.5)
3.38;videos/cuts_test/50wtf43.mp4;fall;(392.25, 257.0);(394.0, 246.5);(380.25, 251.75);(398.25, 244.62);(358.5, 258.5);(430.0, 271.0);(360.25, 314.75);(477.0, 312.0);(346.25, 386.5);(489.5, 366.25);(343.5, 453.5);(478.5, 378.5);(430.5, 402.0);(542.5, 433.5);(418.75, 475.5);(491.25, 435.75);(455.25, 447.5)
3.42;videos/cuts_test/50wtf43.mp4;fall;(380.75, 261.0);(381.75, 249.88);(368.5, 256.75);(386.5, 247.25);(348.0, 265.0);(422.25, 270.0);(352.0, 319.5);(471.0, 312.75);(341.25, 387.75);(481.0, 368.75);(342.75, 452.5);(473.75, 375.75);(426.0, 400.75);(536.5, 440.0);(418.5, 474.0);(494.0, 435.5);(453.25, 446.0)
3.46;videos/cuts_test/50wtf43.mp4;fall;(369.0, 264.75);(369.75, 253.0);(355.75, 261.0);(374.0, 249.25);(336.0, 269.75);(412.75, 269.25);(345.0, 320.5);(464.75, 313.75);(336.0, 387.5);(470.5, 372.5);(340.0, 452.0);(467.5, 369.0);(422.0, 395.25);(529.0, 439.75);(418.0, 473.0);(494.75, 429.25);(454.0, 444.0)
3.5;videos/cuts_test/50wtf43.mp4;fall;(356.75, 269.0);(356.25, 256.75);(343.5, 267.0);(360.5, 250.25);(326.5, 275.5);(404.0, 269.75);(340.0, 321.75);(457.75, 314.0);(333.75, 386.75);(457.5, 378.25);(339.0, 452.0);(464.25, 364.5);(419.5, 390.5);(523.5, 442.25);(414.0, 471.5);(480.0, 426.75);(451.5, 436.5)
3.55;videos/cuts_test/50wtf43.mp4;fall;(344.75, 274.0);(344.5, 261.5);(331.5, 272.5);(350.0, 253.25);(315.75, 281.0);(395.25, 271.75);(333.75, 323.75);(449.25, 320.75);(332.25, 387.75);(432.75, 386.0);(338.5, 452.0);(463.75, 363.0);(417.75, 390.5);(519.0, 442.75);(412.25, 472.25);(486.75, 425.25);(450.25, 433.25)
3.59;videos/cuts_test/50wtf43.mp4;fall;(331.5, 280.75);(330.25, 267.25);(318.0, 279.25);(337.25, 256.75);(306.5, 288.25);(386.0, 271.75);(328.75, 326.5);(437.25, 327.5);(332.5, 388.5);(416.0, 390.0);(336.5, 451.0);(457.25, 366.5);(412.0, 394.0);(518.5, 441.0);(406.25, 471.5);(473.75, 431.5);(446.75, 436.0)
3.63;videos/cuts_test/50wtf43.mp4;fall;(320.5, 286.5);(320.25, 273.0);(307.5, 284.5);(329.25, 261.25);(297.5, 293.25);(377.25, 276.25);(324.0, 330.5);(423.25, 337.0);(330.0, 390.5);(393.5, 404.0);(337.25, 452.0);(452.0, 365.25);(408.25, 394.75);(508.25, 439.75);(406.75, 470.5);(519.0, 417.75);(450.0, 438.0)
3.67;videos/cuts_test/50wtf43.mp4;fall;(307.5, 294.5);(308.5, 281.25);(295.0, 294.0);(321.0, 268.75);(288.0, 300.25);(369.5, 282.0);(318.25, 336.25);(401.75, 347.75);(329.0, 394.5);(369.0, 417.25);(339.5, 449.5);(449.75, 364.75);(406.5, 396.0);(508.0, 444.0);(410.0, 472.0);(523.0, 413.5);(451.5, 435.5)
3.71;videos/cuts_test/50wtf43.mp4;fall;(299.25, 302.0);(299.25, 288.75);(287.0, 302.0);(312.5, 274.75);(282.25, 307.5);(363.0, 288.25);(313.5, 340.75);(381.25, 361.25);(325.75, 396.5);(344.5, 436.0);(330.75, 447.5);(445.0, 368.5);(401.75, 400.25);(507.5, 445.25);(410.5, 473.5);(527.0, 411.5);(454.0, 434.75)
3.75;videos/cuts_test/50wtf43.mp4;fall;(294.5, 311.5);(292.75, 297.25);(281.75, 310.75);(305.0, 280.75);(278.0, 316.5);(353.75, 295.5);(311.0, 346.75);(364.5, 373.0);(328.5, 407.75);(323.75, 447.0);(335.0, 450.5);(441.0, 374.25);(397.0, 405.0);(505.25, 442.5);(409.25, 474.0);(529.0, 402.5);(445.0, 441.5)
3.8;videos/cuts_test/50wtf43.mp4;fall;(286.5, 324.5);(285.0, 310.5);(274.0, 325.5);(297.75, 290.75);(270.25, 326.75);(349.5, 304.25);(301.25, 351.75);(348.75, 387.75);(325.25, 405.5);(309.0, 461.0);(333.75, 457.25);(436.5, 370.75);(391.75, 403.0);(500.5, 445.5);(409.75, 474.75);(528.0, 410.0);(445.25, 435.75)
